userId,movieId,rating
1348,113364,1

2064,1487,3

2158,160185,2

2456,106519,4

616,120492,4

3328,72380,1

3093,167542,4

1556,175705,2

3349,70201,2

1434,2282,4

151,3220,5

2816,109093,3

1406,136900,1

283,2005,3

1357,137940,2

7,7209,2

3944,168162,5

1713,148266,3

2718,128648,5

3035,109483,1

1408,392,2

1463,8681,4

3096,158460,2

3928,143563,2

3329,132138,3

1051,87693,1

1472,147548,1

503,69372,4

907,3682,5

2859,115602,2

122,128697,4

2183,132784,5

3190,54542,3

2141,7049,3

3328,174959,1

247,99413,5

4078,2727,3

2943,60904,2

1055,175409,5

555,1302,3

1031,151072,4

199,140711,3

1689,173545,2

1463,3281,5

3153,4018,4

3948,96294,3

2768,3920,1

1532,3777,2

2732,106399,4

803,193827,4

3672,131433,3

1730,134073,2

803,31156,1

2703,171663,1

556,3956,2

2732,164246,1

3141,31881,2

1610,6315,4

3562,125403,5

3519,74152,5

2820,160153,5

1898,159536,3

592,6760,1

2846,121453,5

958,172351,1

3434,136560,5

1932,155245,3

3352,104312,5

2187,87042,3

24,76108,3

3917,5986,2

1025,169888,1

774,3130,4

2266,160584,1

3622,159464,3

611,160982,5

3051,26913,2

3397,84859,5

3340,68536,3

2127,158115,4

1782,71991,4

3228,108882,2

1234,174459,3

3188,128604,3

3382,156635,2

3566,125944,1

2145,72735,1

3283,84475,4

3131,173709,2

446,145931,1

3169,88734,2

1463,175747,4

33,54318,4

3190,98015,4

2781,367,1

3083,74107,2

2162,50940,4

1849,4350,1

667,175337,3

3373,53375,3

1967,158725,3

1447,1052,4

2819,4777,5

227,8829,5

4016,344,3

980,136479,2

822,3117,5

1463,147258,3

359,74141,1

2393,74450,4

2614,44972,1

1174,138240,3

2828,69604,4

80,167552,2

2292,161680,4

3983,7579,5

773,136441,2

3758,138086,5

1031,88640,2

1582,6040,3

2241,169372,2

2280,25747,2

2893,155380,1

349,109241,3

1886,131419,4

918,136309,1

247,112953,1

462,101583,1

78,94486,4

2049,46653,3

841,124735,1

485,131239,2

1671,149646,4

995,122302,1

1792,143115,4

42,172317,2

4073,2739,2

3561,139600,5

688,137036,4

2034,80590,5

649,156960,2

757,103089,4

2631,3954,5

3928,128385,1

2582,164544,2

3749,4037,1

2393,161976,5

1608,115877,4

2732,125886,5

3464,77307,4

1708,162952,3

1418,140170,1

1787,81898,5

2244,161159,4

3481,68498,4

3770,385,5

308,56719,1

2200,1966,5

1992,155892,2

3668,93265,4

3605,79794,4

1081,173853,4

4026,103994,4

1268,121350,3

3291,103935,3

1237,134433,2

841,160348,1

51,143492,5

2828,169362,3

3672,146455,4

1308,146942,4

985,65729,1

985,80827,3

669,141590,2

592,172435,5

1974,27741,5

1418,52973,3

1756,85738,5

3560,92046,3

2400,70543,4

1421,175607,3

2414,30822,1

3283,74164,2

2426,157338,2

485,118266,5

149,117580,5

533,92646,1

1373,176263,2

3198,167032,1

2455,110104,5

3083,4132,1

1452,143942,2

2280,121101,1

3267,128788,3

3541,132076,2

636,154923,5

4059,169810,4

3420,143381,5

2749,169980,1

3621,157675,2

4046,74683,1

2228,180,2

1702,146260,1

3461,156031,1

3918,105308,2

1165,2095,2

1719,164701,4

3668,131196,5

1826,90890,5

910,8258,2

4059,2319,1

3318,4789,3

3703,101329,3

3056,151315,1

3595,72261,2

3243,55031,3

2819,33587,3

1339,74738,2

3429,113995,5

1494,202,2

3663,128360,1

3560,6250,5

2937,120871,2

3206,123516,4

2024,120867,5

4061,5008,4

3368,154662,5

994,5441,3

1861,103741,4

3153,155822,3

2447,137759,5

2200,123723,4

2885,7226,4

2834,145933,3

552,6581,3

2720,113721,4

2635,6729,2

390,27238,1

4032,31696,3

2220,81690,1

1930,4008,2

3142,364,5

717,170645,3

2049,51632,5

3166,152047,2

3436,79428,2

1376,107771,5

2289,157887,4

3035,116447,4

2433,70500,1

2815,146327,3

959,5484,5

2566,145935,2

945,146150,5

1632,5134,2

3461,144268,3

1912,78955,3

1957,141594,5

1542,58839,5

12,6332,2

916,87843,1

2004,170281,4

2088,26496,3

348,27306,5

4044,109282,1

3346,89802,4

2753,59485,4

202,118446,1

634,166566,1

2370,149318,2

3653,175973,1

3738,165215,5

35,143823,3

1376,136828,4

3166,102049,1

951,6207,5

1062,80659,5

412,121178,2

3817,165309,2

2781,98373,2

665,26629,3

3694,116159,5

3192,112471,3

651,122127,1

2152,149594,1

1768,128713,3

1610,2761,4

985,164003,2

3283,144398,1

1524,1396,3

2432,1958,1

3616,167686,1

1418,53374,3

928,116046,2

1517,68919,2

2603,151036,2

3991,72281,3

62,3106,2

1882,3451,5

137,116004,5

1406,4050,4

149,165605,1

1339,534,2

2776,92713,3

965,88839,4

2882,25952,4

1336,153344,4

3566,176207,1

465,2434,1

1376,112081,4

797,131834,5

1304,169706,4

55,144124,3

1782,170439,1

3321,55159,5

1548,2786,2

797,8680,2

1781,157110,2

1538,3513,4

2968,4172,3

1427,142608,4

2049,174067,2

1422,81180,2

1946,104920,4

1316,55274,4

3798,102606,1

3691,77899,1

3238,87763,1

1359,157359,4

2913,141327,1

2244,151369,1

148,167042,1

1524,5434,2

3206,124963,5

4078,162622,4

3023,55050,1

3153,72915,3

1921,100741,4

1277,148781,3

3770,26236,2

3102,121322,1

1509,123985,5

3153,172779,4

3686,107634,5

3114,161790,3

984,136694,1

3399,151735,1

3868,144902,4

2885,6503,3

3375,152765,1

3659,135009,1

3945,109804,4

110,4531,2

3929,92500,1

1307,78408,1

388,171379,2

587,105948,4

2975,115947,2

280,131120,5

62,166605,5

849,65558,2

1497,135669,1

3616,140133,3

2834,90868,1

3094,1641,3

2084,167404,1

4030,81733,4

2819,3021,5

2459,101529,4

109,147041,3

272,8206,3

3691,106981,3

1194,132416,2

1524,5112,2

2290,127150,4

3023,170729,4

445,1500,4

878,173033,2

3183,79400,5

403,2810,3

838,173205,2

25,136682,5

2341,135937,4

840,125948,5

3283,27002,3

3284,67898,4

1637,6766,1

1238,117977,1

913,59607,1

3868,170127,4

3056,154442,4

1421,170885,1

50,158830,3

124,121985,2

12,138400,3

884,166169,5

2938,173899,4

2816,147120,1

3486,121053,3

2899,168688,1

257,86909,3

1062,2759,5

3691,139513,4

1677,131146,5

2543,79285,1

4080,172439,1

3498,1976,4

1231,149402,3

3449,97186,1

1530,132916,2

3921,6565,2

3781,171477,1

627,78941,2

916,98511,2

3686,134845,4

2439,153270,2

797,122886,1

1912,158850,4

2212,33136,5

3879,137572,3

3159,112249,5

2631,159860,4

3741,118834,2

235,115989,4

2136,174451,2

3377,7069,5

939,131232,5

3621,120641,3

3489,7943,3

2490,157597,5

2766,144396,3

403,157555,1

844,133503,3

3328,116704,2

2244,80622,5

2706,129299,2

2886,144060,4

1558,96176,4

2837,118342,5

3243,107974,2

2052,101636,1

2127,92102,5

2666,2797,1

3686,8194,2

293,1901,1

1682,136505,5

2913,129721,4

1355,94900,5

465,8899,4

2592,168584,5

1531,124544,5

3052,151281,2

3753,75994,1

850,110864,2

1811,59465,2

280,173583,2

121,3981,4

2145,162984,5

1991,142044,1

3589,39615,5

89,59801,2

3436,135613,1

3106,146698,2

1264,79249,5

3869,105257,5

1427,1690,3

351,4358,3

2022,156757,3

273,144612,1

2568,143531,5

2237,139781,1

3228,1814,3

799,162470,3

2990,170977,4

1316,53046,4

773,166399,4

1238,668,5

1438,116399,5

669,79501,3

1276,109645,5

3190,99397,5

1165,169630,5

1426,81324,2

3983,160674,2

4013,6340,3

1721,3203,4

3663,996,5

2359,91517,2

2937,159974,1

1406,100310,2

989,3986,3

3135,737,5

4073,3710,5

632,5131,2

3233,1610,2

346,136004,4

190,135113,3

1529,6987,2

2900,5861,3

167,136227,1

3741,149300,5

164,7356,1

3107,45838,2

2426,49955,4

764,153084,5

634,171871,1

2813,129865,1

2714,173031,4

1863,98799,5

3870,100467,1

3135,128738,5

1548,139843,2

3229,153851,3

3784,107851,1

3862,101505,2

557,134947,2

257,98477,4

1860,5711,2

283,109231,2

1108,148426,4

3784,146180,3

997,175865,3

2648,149570,1

910,114282,4

1529,122413,4

3106,128568,2

2816,126987,1

3346,157471,3

1556,5936,1

1517,113943,3

3131,153222,4

3621,107860,5

527,1836,5

3292,161222,1

2842,5794,4

2898,3555,1

3742,141367,5

2576,163162,2

1685,5121,5

242,26803,3

1930,113060,1

1782,145438,5

1008,172287,2

462,41285,5

3634,5909,4

1062,114244,2

2714,123605,5

926,123258,1

3497,101732,1

2900,89973,2

1924,144906,5

2426,132672,4

844,144974,5

1215,157034,2

3653,83089,4

3352,36630,2

555,7253,3

3970,172157,3

1031,80185,5

1509,105382,3

1003,50488,4

3687,5776,2

2725,160946,1

163,135210,3

269,172689,4

1966,154725,1

69,103751,3

2370,129474,1

3752,122363,5

3727,169610,1

3191,132987,5

2898,114180,2

296,672,5

1677,107732,5

1586,2981,4

167,166157,2

3349,3270,4

1237,165189,3

408,138314,3

1222,167602,1

1848,157314,4

218,171569,4

3233,140473,1

2254,105142,5

1092,123306,4

291,1503,1

2711,73989,5

777,26435,5

809,92126,2

1992,7580,3

412,161324,1

552,4153,4

1276,293412,4

2039,156913,3

4030,156133,3

1511,2415,5

2760,1332,3

2663,171651,4

3876,27166,4

3686,446,2

1802,1242,1

1283,30791,1

761,122379,4

2157,38824,2

2183,111245,5

2039,2681,5

3284,115963,5

354,93128,2

2490,107919,5

1359,170111,2

1886,684,2

33,136942,4

3028,108241,2

984,7836,1

3869,6545,4

1923,171475,3

1202,69487,2

984,101305,4

3243,101954,3

1276,161800,4

1039,150280,4

2819,158250,4

3056,87556,4

3866,8957,4

2614,7824,1

4006,103990,5

1532,36286,1

2128,132642,2

1388,144670,2

1713,129064,5

2768,59418,1

156,5908,1

1376,42886,3

3369,73051,5

1243,77818,5

1581,169062,3

137,129777,1

994,153168,2

857,108647,4

730,141808,5

58,142188,3

1283,49282,3

269,26265,4

3752,32158,5

3197,8452,4

1463,168954,3

3056,155665,5

922,157240,5

2280,3520,1

2654,120454,5

2203,154015,4

55,165575,3

475,73782,5

3436,3592,3

858,606,4

730,174135,2

4059,142909,5

2990,4377,2

2391,430,4

797,71182,1

3862,125545,5

1703,144424,5

163,88166,4

3023,79461,2

1062,6156,2

1888,81983,3

2075,137268,3

484,66547,1

634,95135,4

1704,742,5

3083,122397,3

3955,127050,3

2530,91976,3

2820,37733,2

3141,166490,1

275,164725,1

3770,2525,3

1957,6627,3

688,143065,5

3691,8252,3

1380,2397,3

2128,132641,2

3429,153953,4

2158,164009,5

3606,149452,5

3628,3803,2

570,65518,3

3163,131588,2

2215,134023,4

3118,109573,3

1894,149380,4

420,144022,3

1463,61167,5

3522,170469,4

2504,715,3

1336,113970,3

3149,168166,5

3375,104419,4

3118,153530,5

3869,126243,4

2158,127068,5

1861,142206,4

1388,4979,3

668,6238,4

854,8666,1

3770,166788,2

2432,55298,4

3268,151495,2

1295,152286,4

918,146874,4

718,3253,5

691,142780,2

1871,127230,3

121,55267,5

1671,107213,1

2864,78162,5

2547,140824,2

841,5045,4

270,25833,5

3238,110779,5

351,83801,4

971,129826,2

334,84696,1

1373,136872,4

1671,4949,5

3822,6029,5

121,3494,5

2721,53,4

3052,127070,3

531,4268,5

2700,59667,3

1978,2097,1

3166,118770,3

840,4043,5

2732,157028,4

2729,5706,4

822,78329,3

409,4074,4

1081,3138,2

2084,105328,5

3928,101258,2

412,159055,4

2530,3900,5

691,165409,5

857,136812,5

464,56848,4

1531,113717,3

3195,101967,2

1316,831,4

799,126084,4

3830,141474,1

3521,169430,2

3243,122980,5

3119,1271,2

1685,45517,1

51,113143,1

3318,128719,2

3404,160561,1

1289,162794,4

557,1725,2

7,60299,2

3069,134057,5

1191,6672,3

2582,144720,5

3266,81859,3

3377,140773,4

1272,110235,3

3153,135945,2

2152,2057,1

3206,165141,1

3188,4054,4

2479,131292,5

3541,156505,1

3429,30977,3

4083,91483,2

1557,118354,5

1568,76063,3

2631,334,1

2778,169436,5

636,151723,3

691,133885,4

58,8925,3

2292,166247,4

1348,118606,2

3752,79259,4

2393,1734,2

3522,154096,1

227,161133,4

3198,64658,3

2204,164929,3

2290,169892,5

3564,153546,1

3241,464,3

3051,80020,2

3961,3783,4

744,138608,3

816,89678,2

2400,130586,2

3037,111676,1

854,151479,4

354,8042,2

24,123497,3

840,8932,2

3114,4433,3

308,70293,4

1174,498,2

57,160279,3

3562,6958,2

2753,164767,2

623,97192,3

1222,153030,5

2064,106405,2

2152,133806,1

2123,150,5

2254,174677,2

850,5505,3

2988,4321,3

1867,168822,1

2183,132516,5

1990,146004,2

2285,114146,3

2686,169018,3

3749,3115,5

1811,171539,3

542,134009,5

3593,4389,2

552,101409,4

3069,71522,4

828,135097,3

3541,88278,3

907,1564,2

586,70048,1

2893,126174,3

1763,3983,4

3781,157077,1

3346,157879,3

2459,123619,1

3562,172035,3

1299,152495,1

2241,139213,3

3349,775,4

674,172373,4

108,161712,3

1336,47719,3

3228,77217,5

2591,3322,1

357,6962,4

498,149656,3

3352,164582,4

1020,4978,4

2379,111924,5

2576,161242,1

2191,304,2

2440,7724,3

1930,6487,4

216,143061,1

3057,132604,1

445,101536,3

389,84131,3

3329,132528,3

388,107541,2

2971,4485,1

1421,153380,2

351,104865,3

2519,135057,4

74,26964,5

1849,144814,4

1852,1767,1

2585,141648,1

956,95971,4

3381,143813,3

2850,4225,4

3770,146419,4

752,4391,4

1390,106848,5

33,7918,5

1669,107147,4

2815,76279,5

1604,137250,1

3183,2322,5

2285,87016,5

1967,101160,5

860,175709,4

2763,146944,4

2332,6859,4

1813,110132,2

1336,53916,2

2538,149745,4

1558,5289,3

2828,123771,1

884,2168,2

3135,172993,5

1767,502,5

964,2522,4

3453,88031,5

1532,3872,3

4073,5317,1

1930,135733,1

1722,6820,2

1295,41014,4

3405,136196,1

1971,2110,1

1568,74306,3

1481,169494,1

676,157198,1

2676,127445,5

3668,122707,4

215,140204,5

503,3795,4

245,145052,2

1243,96071,3

2488,33903,2

420,117676,2

1685,170040,4

1991,126072,3

1708,174753,1

2719,150794,4

3354,138954,4

1122,88466,4

3948,104936,4

3412,122659,1

1509,69712,2

73,39703,4

2887,101703,1

840,295,3

462,66389,1

1966,3467,5

555,6559,4

4061,148386,4

679,1248,1

3349,112003,3

830,109173,3

3321,79835,5

2778,103602,4

3135,136580,4

587,157565,3

244,91191,1

51,137026,4

281,147372,5

1974,148816,3

2913,143697,3

3781,4062,2

542,169986,5

1556,150550,1

1136,472,2

1975,153356,3

215,108930,4

203,141536,2

3489,110519,5

304,72897,4

1306,71450,1

884,154636,3

3210,129873,2

3659,7916,5

2887,26569,1

2200,157276,3

994,688,5

3714,76272,3

4078,151695,2

1861,104231,1

3198,32792,4

3595,70175,5

971,156657,5

36,136369,3

1483,167596,5

611,174743,3

1582,34271,4

1886,137688,2

2813,107382,2

1802,116106,2

151,171901,1

281,57,2

2767,984,5

3190,133055,4

3354,123565,5

1315,157336,4

581,128025,4

3753,3990,2

3702,2870,3

3266,70643,3

108,160096,5

959,127881,1

217,147053,1

1563,139301,3

3529,133994,2

3907,9014,2

1283,72360,1

2024,148614,5

1898,7324,5

149,106163,5

2686,4368,2

674,162724,5

2715,139863,2

3785,841,2

3053,125632,4

446,106452,4

164,172975,4

3595,111445,3

533,115885,1

408,63836,4

213,47165,3

1992,4253,4

3703,159823,3

2158,56620,3

3606,148755,3

1376,140830,2

3519,78201,2

323,32501,2

1165,133581,2

50,2992,3

2003,90598,2

1299,162906,4

3364,6409,1

2440,166289,2

242,7383,4

3315,6846,3

2054,42721,4

18,168,2

2002,102666,4

674,98187,5

632,131192,3

1408,174119,2

1581,164218,4

1722,169882,4

1108,110455,1

235,108243,1

2849,128776,1

2776,130217,5

1025,127879,1

3409,100173,2

2456,73776,1

2900,131788,2

2075,434,2

3993,148751,3

1289,124001,4

235,112383,2

836,2027,3

1894,170048,2

945,166062,2

971,41527,4

3408,75443,3

308,165647,3

3312,121477,4

1967,5700,3

1581,151739,5

1582,7100,2

190,139936,3

2759,153326,5

3321,144064,4

1538,162752,5

1380,121604,5

3053,4059,1

1118,171909,4

1106,101935,1

3193,108577,3

1863,172715,2

644,137307,5

2003,26746,1

1031,94668,4

1195,3369,3

615,121465,2

3065,45880,1

2834,160567,3

1355,135771,5

850,207,1

2012,2203,4

3263,1755,2

1961,80421,4

2672,7390,4

984,97806,4

232,123326,2

2893,45635,2

2479,6957,1

270,121444,1

3053,4718,1

3738,170251,3

3063,109455,4

3135,151085,4

1202,147026,5

2343,70355,3

2158,153028,3

2816,2344,4

2893,4124,5

3866,60,5

475,88764,5

844,153104,2

2617,100442,3

3449,164817,2

3188,162152,4

1438,5052,3

2052,171815,3

226,5880,5

1746,93295,2

55,7446,2

3404,2682,1

710,1990,1

3284,74266,2

1781,156095,3

2012,6972,2

2439,147392,3

36,84996,2

1932,1035,5

2576,100577,5

652,149178,1

2592,147889,4

527,176133,3

226,169720,2

3039,71280,2

751,50585,2

163,1306,2

3595,105521,4

2292,166259,1

2378,26043,1

878,166492,1

3191,26672,3

1031,1567,1

710,4814,5

2414,104392,4

2220,115203,1

1836,142366,1

3197,4166,3

2084,164821,3

1991,2838,1

3621,8616,2

2870,81123,3

3606,116307,3

3544,142527,1

1295,3618,5

25,1063,3

1531,159002,5

2753,139082,3

3248,154490,1

3309,27695,3

2603,136253,5

2520,81158,1

36,5571,5

1843,134296,4

226,122603,2

2038,159061,4

1026,161082,3

2461,98819,1

587,119035,5

283,99800,1

2720,8805,3

3582,173937,5

3944,106523,2

2459,96697,2

1946,105733,3

1632,109776,2

1671,152362,4

1108,51418,2

124,27792,1

3723,93725,5

1125,33567,2

2880,135959,3

2938,104059,1

3663,100083,2

3051,143892,1

3560,39481,2

1782,52118,5

299,126937,3

175,661,4

1558,101973,5

3316,97146,3

426,124693,1

844,137154,4

3996,26269,1

351,137496,2

1062,90341,2

2341,191068,3

1926,135264,2

3037,141628,1

2913,103651,3

3564,141345,3

3193,89014,1

14,99839,3

3517,72621,3

283,102115,2

462,2264,4

2886,122300,5

304,3991,3

2968,6386,5

1813,161760,1

2845,127300,1

4039,128975,3

864,175119,4

1199,6569,2

2123,168574,5

609,1058,4

1055,57183,5

3233,169914,1

3817,131112,1

2488,169216,3

3697,120524,2

892,92639,5

1215,173637,3

2720,175293,4

2749,86014,1

3269,158047,4

497,74263,1

3737,112800,1

349,162100,1

1511,108775,5

2519,125279,1

39,94957,5

1637,124709,3

1882,152581,2

1763,115917,2

2900,26945,5

1118,32653,5

3202,146078,4

308,81615,5

151,89732,3

1406,127240,2

1483,139088,2

813,139126,5

2915,4940,5

3163,166379,1

1607,112221,1

1859,134254,4

3948,154606,5

1234,4373,1

3830,1256,5

2654,93702,1

1215,118536,1

2762,172899,5

1349,97988,5

1031,149822,4

3481,81130,5

2897,93693,3

632,71973,3

884,52952,3

3399,70751,4

1511,90321,3

484,151367,5

3016,25942,4

761,142266,3

861,26263,1

2204,26322,4

2012,835,2

2887,157118,3

3241,153963,2

2633,153698,4

1538,139835,2

1992,958,1

1529,68858,3

190,1297,4

163,134997,3

3051,8765,5

1713,9011,2

3153,109728,2

3382,102109,2

894,135917,1

3436,4154,3

1480,160317,5

2894,2651,5

864,115379,3

3604,172605,3

18,139112,3

2617,161778,4

3876,162426,3

572,89819,3

1932,4204,5

3153,108860,2

2280,166705,2

1026,146232,4

2023,172431,2

813,53024,3

2686,171797,1

4050,26663,3

2631,143128,4

651,171405,5

1530,8859,4

2957,173401,4

2280,112982,1

2138,169404,2

3368,164717,5

3691,4183,3

2815,27876,4

3714,240,3

2998,25812,3

1756,2146,1

3248,115629,5

3166,115441,2

2898,126785,2

1663,72571,2

3522,56030,5

2585,143801,1

2084,67009,4

2023,133185,5

1359,5664,2

412,51528,3

304,724,4

3481,2419,3

2049,80269,3

1295,199,2

1971,88270,1

2456,82934,1

3331,164677,5

3017,7106,4

2049,144438,4

3628,162944,2

3107,5142,5

3531,4277,5

342,104762,2

965,8141,5

4044,136449,5

2400,165377,4

2849,131248,2

1215,75820,3

676,151975,4

671,107098,3

342,136299,4

3056,4060,1

3228,6864,5

3319,162146,1

3284,894,1

1529,147562,3

3956,170877,3

2488,56367,5

857,71129,3

2676,145857,4

1852,96223,4

2614,74448,5

1122,138806,3

1596,167778,1

1685,7281,5

2568,128703,5

1886,145903,1

2954,131484,5

2762,128624,3

2332,1439,4

1021,2717,1

296,140850,2

2237,147394,2

2244,2245,3

864,88282,1

642,128193,5

731,4686,1

2034,2699,4

2899,6734,3

109,171873,1

2834,122653,3

1434,158270,1

1558,159984,3

2064,59651,1

2768,78086,3

3404,130584,3

1263,78631,2

65,164755,4

359,5123,4

1281,64750,5

2938,169064,4

2995,88078,2

1511,55373,5

3269,4536,4

1886,115631,1

533,124418,5

109,119593,1

2585,2568,3

3489,99327,5

3628,142170,3

615,101612,4

1106,174629,2

3228,3296,2

1802,7455,5

3453,117314,2

283,7059,1

2585,113783,5

2440,108864,2

2781,143898,5

151,147208,4

1613,27888,2

4046,31247,2

3595,82581,4

669,7036,3

1704,108802,2

3413,147990,4

3142,142901,4

1081,45728,1

69,3901,1

953,176181,2

109,91288,4

121,120809,4

813,73359,3

2828,6875,5

3589,4818,1

202,154917,5

3188,5079,1

826,116141,1

2439,96264,1

107,105330,5

403,7030,3

3023,116183,3

669,82356,1

2332,160972,3

3522,170385,1

1581,6210,1

2461,5917,1

3069,99253,1

2591,2248,2

3697,129675,2

49,104576,5

1374,65538,4

3709,137441,1

3267,58409,1

2639,131771,5

2045,165627,3

3624,108360,2

484,135881,3

997,810,3

2237,118290,2

107,7880,2

3373,153038,5

69,1357,5

2834,135119,3

3884,58816,2

1020,130618,5

3243,4155,5

3238,144164,1

2032,122345,5

1722,169818,4

777,172043,3

1081,160088,1

1916,26495,3

2706,116947,2

688,81927,4

2971,44788,3

2703,97008,5

3995,134075,2

953,122762,1

956,203,2

2957,146060,3

1524,155437,3

751,79232,2

1191,157987,5

2322,8695,1

2350,58485,2

1031,1315,3

1438,166878,3

2617,33767,2

278,131994,2

1557,5210,5

2414,123850,5

263,167486,4

203,125163,4

2664,147140,4

3614,157352,5

689,105954,2

3915,3617,2

1483,8991,5

3577,109602,4

1516,144888,1

2157,154568,5

844,165899,3

611,136217,5

3769,7095,2

51,119080,2

3658,2484,5

945,109931,1

945,110032,2

552,2826,4

2746,8613,3

1637,99240,5

1751,3101,1

3377,5137,4

2972,91852,3

2750,26160,3

3412,65225,2

2736,159960,5

3758,115373,4

1768,131672,2

3663,117308,5

124,141418,1

1689,79994,4

3052,165193,2

2084,168006,1

464,79467,1

2700,84,2

1677,41650,5

2666,5461,5

3525,64010,2

1849,6874,5

3238,135555,1

3749,87831,2

1802,7948,4

849,95151,3

994,128784,3

3094,104013,5

242,158811,2

344,49412,2

922,52929,2

308,80816,4

2705,2675,2

959,141664,1

2988,7809,5

4030,7309,3

3169,94266,3

3188,165265,5

965,174423,5

293,5971,2

717,66503,3

1682,123165,2

3162,2498,3

3589,89112,2

124,3229,1

1538,2421,4

1419,126949,5

390,4624,4

2882,109030,4

2635,106059,5

447,152330,4

620,159612,1

2203,87378,4

1055,135079,1

2447,2599,2

1171,153388,5

1003,118864,2

2238,74754,4

3267,164761,5

2412,160608,3

1930,101076,3

3714,146144,3

2490,144940,1

280,170331,3

1637,172933,1

3781,163430,5

3879,2747,2

1843,148921,2

1118,153330,3

2568,140353,4

2700,136704,5

2763,171491,2

3709,116666,5

2766,140765,3

985,2117,5

668,4000,1

3319,4595,2

349,7757,2

2280,151226,3

3785,26493,5

156,165185,2

1283,110867,5

3499,121545,3

3449,152790,2

1390,107899,4

2127,149102,1

3395,164107,3

945,2976,4

3752,152242,5

1452,153550,1

2378,149723,1

667,26134,3

1359,66718,3

1320,4779,5

3102,163691,3

3869,4005,3

668,544,3

242,32777,3

120,156000,2

1961,153542,3

1171,58740,5

1517,97908,1

3991,93210,1

939,134122,4

3309,132991,3

4026,98501,4

420,8405,1

202,2567,2

1202,156900,1

218,60735,5

1092,27075,3

2370,173001,4

748,137064,3

3190,6046,1

958,141199,1

2750,149764,3

3292,130822,3

2816,84477,4

3541,161113,1

3191,908,3

2700,171027,4

2285,109267,5

2435,124318,2

958,78337,4

1106,53443,2

1923,124269,2

953,7220,5

1390,8391,4

4046,73569,2

1062,156077,3

3544,169608,1

1408,65817,5

2341,119318,1

3425,6152,4

272,53859,4

1991,168726,1

1536,4907,5

3183,129911,5

1751,55713,2

3876,162196,3

3453,6208,3

2455,141558,5

247,75983,1

644,6039,3

258,77837,3
